Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
-men,ugly-christmas-sweater-socks-red,Ugly Christmas Sweater Socks (red),"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Tis the season to wear the ugliest socks you can find Unixes socks for every shoe Moisture wicking poly nylon blend</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, christmas, feat-socks, size-large, size-small-4-9",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/ugly-christmas-sweater-socks-red,Sizes,"S,L|S,L",,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-11_13b3b6d3-320a-495a-95d4-98bc82aa30be.jpg?v=1544016660,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,ugly-beer-sweater-socks-green,Ugly Beer Sweater Socks,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Tis the season to wear the ugliest socks you can find Unixes socks for every shoe Moisture wicking poly nylon blend</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, feat-socks, size-large, size-small-4-9",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/ugly-beer-sweater-socks-green,Sizes,"S,L|S",,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-16_209641ab-7f50-495a-b919-fd88ec942dc3.jpg?v=1544016654,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,the-bolts,The Bolts,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Bolts These everyday socks are retro inspired for your everyday sneaker Fits both men amp women Limited edition Athletic blend with mesh where you want it padding where you need it</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, crew, feat-socks, fun--holiday, lifestyle-socks, mid-calf, nature, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/the-bolts,Sizes,OS|OS,,85,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/FEATS-s16.jpg?v=1526710204,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,beersocks,Las Cervezas,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>It s Spanish for beer</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/beersocks,Sizes,OS|OS,,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-8.jpg?v=1542627031,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,90ssocks,The 90's,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Name a better decade I ll wait</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/90ssocks,Sizes,"S,L|S,L",,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-31.jpg?v=1542667358,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,the-throwbacks,The Throwbacks,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>What the heck is this pattern from Come on you can remember 90 s style socks for every shoe Most comfortable in sneakers 95 Premium Polyester 5 Elastic</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, basics, crew, feat-socks, lifestyle-socks, mid-calf, size-large-women, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/the-throwbacks,Sizes,"M,OS|OS",,113,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/FEATS-s23_1.jpg?v=1526710212,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,oceansocks,The Cape Codders,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Is the ocean salty because the land didn t wave back</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/oceansocks,Sizes,"S,L|S",,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-9.jpg?v=1542626964,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,stars-n-stripes,Stars N' Stripes,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Part of Aly Raisman s Signature collection Red White amp Blue necessities</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, aly-raisman-collection, america-socks, crew, feat-socks, fun--holiday, mid-calf, size-small-women-5",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/stars-n-stripes,Sizes,"M,OS|OS",,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-stars-n-stripes-1.jpg?v=1526710181,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,stars-n-stripes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-stars-n-stripes-2.jpg?v=1526710182,2
-men,star-splattered-banners,Star Splattered Banners,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This sock is part of Aly Raisman s signature collection The socks were created in collaboration with her</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, aly-raisman-collection, america-socks, crew, feat-socks, fun--holiday, size-small-women-5, size-youth-one-size-fits-most",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/star-splattered-banners,Sizes,OS|OS,,0,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-star-splattered-banners-1.jpg?v=1526710179,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,star-splattered-banners,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-star-splattered-banners-2.jpg?v=1526710180,2
-men,18-random-socks-1,18 Random Socks,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>There is nothing better than a mystery of super fun comfortable and affordable socks All FEAT socks are designed to be worn with any shoe You can expect the perfect variety of lifestyle dress amp athletic blends to make sure all of your socks needs are met We ve spent years perfecting the blends and manufacturing of our socks The result Premium comfort with designs you ll love and performance you need to get through the daily grind From the gym to the office this box will make sure your feet are covered International Customers International customers will be responsible for potential VAT and customs charges once the product arrives at it s destination</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 18-pair, pack, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/18-random-socks-1,Sizes,"S,L|S",,0,,deny,manual,122.00,270.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/feat-3_e0b755b5-83f9-4ef0-9e68-a46b32bae6cc.jpg?v=1545355631,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,hawaiisocks,The Maui's,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>These socks will help you get lei d</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/hawaiisocks,Sizes,OS|OS,,0,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-13.jpg?v=1542627013,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,hotairballons,The Serengetees,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Some dude named Ryan traveled to 75 countries and took 7 years to find this pattern</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/hotairballons,Sizes,OS|OS,,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-25.jpg?v=1542667346,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,trednysocks,The Trendies,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>It s what all the cool kids are wearing</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/trednysocks,Sizes,OS|OS,,0,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-14.jpg?v=1542626891,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,tunasocks,The Wicked Tunas,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>These tuna s don t weigh a hundred pounds and take hours to reel in</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/tunasocks,Sizes,OS|OS,,0,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-11.jpg?v=1542626985,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,willsmithsocks,The West Philadelphia's,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Innnnnnnn West Philadelphia born and raised</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-large-9, size-small-4-8",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/willsmithsocks,Sizes,"S,L|S,L",,0,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-7.jpg?v=1571277114,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,copy-of-the-slingshots,The Paisleys,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Here for the next 24 hours OR while supplies last These limited edition unisex mid calf lifestyle socks are a new favorite</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, size-small-6-9",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/copy-of-the-slingshots,Sizes,"S,L|S",,85,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-54.jpg?v=1542008055,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,copy-of-grape-no-show,Red No Show,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>non slip grippers on the heel prefect elastic comfort balance</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, feat-socks, food, geometric, lifestyle-socks, no-shows, size-large-women, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/copy-of-grape-no-show,Sizes,OS|OS,,85,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/no-show-4.jpg?v=1533689250,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,checker-no-show,Checker No Show,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A staple no show for your everyday Our no shows will actually stay on your feet too non slip grippers on the heel prefect elastic comfort balance</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, basics, feat-socks, lifestyle-socks, nature, no-shows, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/checker-no-show,Sizes,OS|OS,,85,,deny,manual,8.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/no-show-1.jpg?v=1529967908,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,invisible-feet,Invisible Feet No Show,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A staple no show for your everyday Our no shows will actually stay on your feet too non slip grippers on the heel prefect elastic comfort balance</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, basics, feat-socks, lifestyle-socks, nature, no-shows, size-large-women, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/invisible-feet,Sizes,OS|OS,,85,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/no-show-7.jpg?v=1529967903,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,the-throbacks-no-show,The Throwbacks No Show,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A staple no show for your everyday Our no shows will actually stay on your feet too non slip grippers on the heel prefect elastic comfort balance</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, basics, feat-socks, lifestyle-socks, nature, no-shows, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/the-throbacks-no-show,Sizes,OS|OS,,85,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/no-show-3.jpg?v=1528501543,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,rolling-tide,Mini Mavs,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Wave socks are kind of our thing Can you tell You may not be at the beach this summer but these cool socks will get the heat down non slip grippers on the heel prefect elastic comfort balance</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, feat-socks, lifestyle-socks, nature, no-shows, size-large-women, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/rolling-tide,Sizes,"M,OS|OS",,85,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-mini-mavs-1.jpg?v=1526710089,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,dreamsicles,Dreamsicles,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Nothing screams summer more than a cold popsicle on a hot day These pastel socks will keep you cool on summer long non slip grippers on the heel prefect elastic comfort balance</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,socks,"feat-socks, socks, 1-pair, feat-socks, food, lifestyle-socks, no-shows, size-large-women, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/dreamsicles,Sizes,"M,OS|M,OS",,85,,deny,manual,15.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/no-show-8.jpg?v=1529967914,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,dreamsicles,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-dreamsicles-1.jpg?v=1529967914,2
-men,anthem-athletic-white,Aly's Anthem Athletic White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Nothing goes better with Red White and Blue than gold so we made these America socks These are Aly Raisman socks</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders above $75</sectionBody></section></sections>",-men,,"feat-socks, socks, 1-pair, aly-raisman-collection, america-socks, athletic-socks, crew, feat-socks, fun--holiday, geometric, mid-calf, size-small-women-5, spotlight-singles",,Title,Default Title,Link,https://featsocks.com/collections/socks/products/anthem-athletic-white,Sizes,OS|OS,,0,,deny,manual,10.00,15.00,True,True,,https://cdn.shopify.com/s/files/1/0721/2253/products/FEATS-s20_1.jpg?v=1526709896,1,,FALSE,,,,,,,,,,,,,,,,,,,
-men,anthem-athletic-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-aly-s-anthem-athletic-white-1.jpg?v=1526709898,2
-men,anthem-athletic-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0721/2253/products/socks-aly-s-anthem-athletic-white-2.jpg?v=1526709899,3
